residencia_provincia_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
Buenos Aires,20,35382,2020-06-20,2020-06-19,113,2876,31711,795,222,34209,0,0.06,0.077,0.084,1281,0.445,172,0.06,85,0.03,7.7,4.4,7.1,15,14,NA,NA,NA,NA,NA,NA
Buenos Aires,21,45123,2020-06-20,2020-06-19,114,4400,39594,1129,273,43602,0,0.049,0.062,0.101,1759,0.4,224,0.051,101,0.023,6.9,4.1,6.7,14.3,15,NA,NA,NA,NA,NA,NA
Buenos Aires,22,56565,2020-06-20,2020-06-19,114,6428,48608,1529,320,54641,0,0.04,0.05,0.118,2271,0.353,284,0.044,120,0.019,6.4,4,6.3,13.9,16,NA,NA,NA,NA,NA,NA
Buenos Aires,23,70710,2020-06-20,2020-06-19,114,9214,59112,2384,380,67921,0,0.033,0.041,0.136,2843,0.309,360,0.039,148,0.016,6.1,4,5.9,13.1,17,NA,NA,NA,NA,NA,NA
Buenos Aires,24,89202,2020-06-20,2020-06-19,114,13886,71657,3658,427,85126,1,0.024,0.031,0.163,3667,0.264,427,0.031,175,0.013,5.7,3.9,5.7,12.5,18,NA,NA,NA,NA,NA,NA
Buenos Aires,25,110677,2020-06-20,2020-06-20,114,18535,81715,10426,439,99826,1,0.015,0.024,0.186,4235,0.228,461,0.025,184,0.01,5.5,3.9,5.5,12.3,19,NA,NA,NA,NA,NA,NA
CABA,10,47,2020-05-29,2020-03-05,13,8,36,3,1,34,0,0.091,0.125,0.235,5,0.625,1,0.125,1,0.125,3.6,2,0,3,3,NA,NA,NA,NA,NA,NA
CABA,11,241,2020-06-18,2020-03-14,26,36,191,14,2,208,0,0.04,0.056,0.173,27,0.75,5,0.139,3,0.083,7.7,2.7,3.6,7.5,4,NA,NA,NA,NA,NA,NA
CABA,12,629,2020-06-18,2020-05-19,34,141,453,35,4,568,0,0.023,0.028,0.248,105,0.745,11,0.078,8,0.057,7,3.6,5.1,22.2,5,NA,NA,NA,NA,NA,NA
CABA,13,1313,2020-06-18,2020-05-19,46,314,941,58,19,1225,0,0.051,0.061,0.256,246,0.783,32,0.102,19,0.061,7.1,3.8,4.4,19.5,6,NA,NA,NA,NA,NA,NA
CABA,14,2629,2020-06-18,2020-05-30,66,494,2038,97,36,2499,0,0.061,0.073,0.198,386,0.781,50,0.101,29,0.059,8,4.4,5.3,18.7,7,NA,NA,NA,NA,NA,NA
CABA,15,4377,2020-06-18,2020-05-30,81,631,3567,179,52,4150,0,0.064,0.082,0.152,476,0.754,65,0.103,37,0.059,8.1,4.5,5.1,17.1,8,NA,NA,NA,NA,NA,NA
CABA,16,6469,2020-06-19,2020-06-12,98,763,5393,313,63,6104,0,0.059,0.083,0.125,554,0.726,72,0.094,41,0.054,7.9,4.4,5.4,16.3,9,NA,NA,NA,NA,NA,NA
CABA,17,9147,2020-06-19,2020-06-12,108,1104,7620,423,108,8652,0,0.071,0.098,0.128,769,0.697,90,0.082,51,0.046,7.7,4.1,5.4,15.8,10,NA,NA,NA,NA,NA,NA
CABA,18,11734,2020-06-19,2020-06-12,111,1395,9829,510,122,11143,0,0.064,0.087,0.125,916,0.657,97,0.07,56,0.04,7.3,4,5.4,16.8,11,NA,NA,NA,NA,NA,NA
CABA,19,14833,2020-06-19,2020-06-12,112,2107,12121,605,148,14141,0,0.055,0.07,0.149,1261,0.598,122,0.058,67,0.032,6.6,3.9,5.5,17.3,12,NA,NA,NA,NA,NA,NA
CABA,20,19308,2020-06-20,2020-06-12,113,3435,15069,804,170,18412,0,0.04,0.049,0.187,1707,0.497,161,0.047,82,0.024,6,3.7,5.5,16.9,13,NA,NA,NA,NA,NA,NA
CABA,21,26000,2020-06-20,2020-06-16,113,5717,19083,1200,215,24706,0,0.031,0.038,0.231,2370,0.415,231,0.04,124,0.022,5.5,3.7,5.4,16.1,14,NA,NA,NA,NA,NA,NA
CABA,22,33774,2020-06-20,2020-06-16,113,8386,23849,1539,282,32137,0,0.028,0.034,0.261,3085,0.368,293,0.035,157,0.019,5.2,3.8,5.4,15.7,15,NA,NA,NA,NA,NA,NA
CABA,23,41909,2020-06-20,2020-06-18,113,11218,28835,1856,329,39953,0,0.025,0.029,0.281,3748,0.334,354,0.032,177,0.016,5,3.8,5.2,14.9,16,NA,NA,NA,NA,NA,NA
CABA,24,52191,2020-06-20,2020-06-18,113,14931,34654,2605,353,49483,1,0.02,0.024,0.302,4546,0.304,401,0.027,194,0.013,4.8,3.8,5,14.4,17,NA,NA,NA,NA,NA,NA
CABA,25,63349,2020-06-20,2020-06-20,113,18079,39141,6128,364,57116,1,0.015,0.02,0.317,5042,0.279,437,0.024,205,0.011,4.7,3.7,4.8,14.1,18,NA,NA,NA,NA,NA,NA
Chaco,10,3,2020-03-12,2020-03-05,2,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,7.3,4.3,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Chaco,11,78,2020-03-19,2020-03-12,8,12,61,5,2,73,0,0.118,0.167,0.164,3,0.25,2,0.167,0,0,6.8,3.8,6,15,1,NA,NA,NA,NA,NA,NA
Chaco,12,232,2020-04-20,2020-03-23,20,45,177,10,4,222,0,0.073,0.089,0.203,9,0.2,5,0.111,2,0.044,7.5,4.2,6.6,15.2,2,NA,NA,NA,NA,NA,NA
Chaco,13,648,2020-06-05,2020-03-28,40,98,506,44,6,604,0,0.042,0.061,0.162,17,0.173,8,0.082,4,0.041,8.9,4.1,6.8,12.2,3,NA,NA,NA,NA,NA,NA
Chaco,14,978,2020-06-05,2020-04-04,52,129,777,72,7,905,0,0.035,0.054,0.143,21,0.163,11,0.085,4,0.031,9.6,4.5,6.5,10.6,4,NA,NA,NA,NA,NA,NA
Chaco,15,1329,2020-06-15,2020-04-10,61,169,1072,88,8,1240,0,0.031,0.047,0.136,23,0.136,13,0.077,4,0.024,11,5.5,6.7,9.9,5,NA,NA,NA,NA,NA,NA
Chaco,16,2022,2020-06-18,2020-04-18,72,265,1643,114,12,1907,0,0.032,0.045,0.139,36,0.136,20,0.075,6,0.023,10.5,5.8,7.2,11.4,6,NA,NA,NA,NA,NA,NA
Chaco,17,2603,2020-06-18,2020-04-25,76,309,2171,123,18,2479,0,0.042,0.058,0.125,45,0.146,28,0.091,9,0.029,10.4,5.7,7,12.3,7,NA,NA,NA,NA,NA,NA
Chaco,18,3056,2020-06-18,2020-05-02,77,349,2566,141,23,2914,0,0.047,0.066,0.12,59,0.169,34,0.097,13,0.037,9.9,5.6,6.6,12.1,8,NA,NA,NA,NA,NA,NA
Chaco,19,3607,2020-06-18,2020-05-11,78,477,2981,149,33,3457,0,0.053,0.069,0.138,81,0.17,45,0.094,21,0.044,8.7,5.3,6.3,14.3,9,NA,NA,NA,NA,NA,NA
Chaco,20,4366,2020-06-18,2020-06-15,82,596,3612,158,45,4207,0,0.06,0.076,0.142,110,0.185,57,0.096,31,0.052,8.1,5.2,6.3,15,10,NA,NA,NA,NA,NA,NA
Chaco,21,5400,2020-06-18,2020-06-15,88,766,4454,180,61,5219,0,0.064,0.08,0.147,143,0.187,65,0.085,38,0.05,7.5,5,6.3,15.4,11,NA,NA,NA,NA,NA,NA
Chaco,22,6431,2020-06-18,2020-06-15,94,904,5311,216,70,6214,0,0.062,0.077,0.145,167,0.185,75,0.083,45,0.05,7.3,5,6.2,14.8,12,NA,NA,NA,NA,NA,NA
Chaco,23,7594,2020-06-19,2020-06-15,99,1098,6217,279,76,7312,0,0.055,0.069,0.15,191,0.174,82,0.075,48,0.044,7.1,5,6,14.8,13,NA,NA,NA,NA,NA,NA
Chaco,24,8931,2020-06-20,2020-06-15,101,1357,7110,464,83,8461,0,0.046,0.061,0.16,210,0.155,90,0.066,52,0.038,6.8,4.9,5.8,14.5,14,NA,NA,NA,NA,NA,NA
Chaco,25,10485,2020-06-20,2020-06-19,101,1530,7900,1055,84,9423,0,0.032,0.055,0.162,219,0.143,90,0.059,52,0.034,6.7,4.9,5.8,14.3,15,NA,NA,NA,NA,NA,NA
Chubut,15,84,2020-04-14,2020-04-07,20,1,82,1,0,80,0,0,0,0.013,1,1,0,0,0,0,10,6,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Chubut,16,103,2020-04-20,2020-04-14,25,1,100,2,0,96,0,0,0,0.01,1,1,0,0,0,0,10,6,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Chubut,17,139,2020-04-28,2020-04-24,31,2,134,3,0,131,0,0,0,0.015,1,0.5,0,0,0,0,10,6,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Chubut,18,176,2020-05-04,2020-05-01,38,4,169,3,0,168,0,0,0,0.024,3,0.75,1,0.25,1,0.25,11,9,12,NaN,7,NA,NA,NA,NA,NA,NA
Chubut,19,204,2020-05-11,2020-05-06,43,4,197,3,0,196,0,0,0,0.02,3,0.75,1,0.25,1,0.25,11,9,12,NaN,8,NA,NA,NA,NA,NA,NA
Chubut,20,251,2020-05-17,2020-05-16,49,4,244,3,0,242,0,0,0,0.017,3,0.75,1,0.25,1,0.25,11,9,12,NaN,9,NA,NA,NA,NA,NA,NA
Chubut,21,304,2020-05-25,2020-05-23,56,4,297,3,0,294,0,0,0,0.014,3,0.75,1,0.25,1,0.25,11,9,12,NaN,10,NA,NA,NA,NA,NA,NA
Chubut,22,365,2020-05-30,2020-06-10,61,10,350,5,1,353,0,0.067,0.1,0.028,3,0.3,1,0.1,1,0.1,7.3,5.7,12,19,11,NA,NA,NA,NA,NA,NA
Chubut,23,510,2020-06-11,2020-06-10,71,20,483,7,1,495,0,0.037,0.05,0.04,3,0.15,1,0.05,1,0.05,5.9,5.3,12,19,12,NA,NA,NA,NA,NA,NA
Chubut,24,677,2020-06-18,2020-06-15,78,45,621,11,1,658,0,0.018,0.022,0.068,3,0.067,1,0.022,1,0.022,5.9,5.4,12,19,13,NA,NA,NA,NA,NA,NA
Chubut,25,1014,2020-06-19,2020-06-19,81,86,793,135,1,871,0,0.005,0.012,0.099,3,0.035,1,0.012,1,0.012,5.7,5.5,12,19,14,NA,NA,NA,NA,NA,NA
Córdoba,10,9,2020-03-08,2020-03-05,3,1,8,0,0,8,0,0,0,0.125,1,1,0,0,0,0,4,1,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Córdoba,11,78,2020-03-30,2020-04-08,12,5,70,3,0,70,0,0,0,0.071,1,0.2,0,0,0,0,8.5,3.8,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Córdoba,12,294,2020-04-11,2020-04-08,23,33,254,7,2,280,0,0.05,0.061,0.118,13,0.394,4,0.121,3,0.091,7.9,3.1,12,32,4,NA,NA,NA,NA,NA,NA
Córdoba,13,792,2020-06-05,2020-06-11,35,88,692,12,3,768,0,0.03,0.034,0.115,21,0.239,7,0.08,4,0.045,9.9,4.4,9.6,26.3,5,NA,NA,NA,NA,NA,NA
Córdoba,14,1466,2020-06-20,2020-06-11,44,145,1295,26,4,1428,0,0.023,0.028,0.102,28,0.193,11,0.076,6,0.041,10,5.8,8.4,21.2,6,NA,NA,NA,NA,NA,NA
Córdoba,15,2643,2020-06-20,2020-06-11,52,209,2399,35,15,2596,0,0.061,0.072,0.081,60,0.287,17,0.081,8,0.038,8.6,5.5,7.4,29.2,7,NA,NA,NA,NA,NA,NA
Córdoba,16,4207,2020-06-20,2020-06-11,61,252,3875,80,19,4115,0,0.057,0.075,0.061,79,0.313,18,0.071,8,0.032,7.6,5.1,7,27.7,8,NA,NA,NA,NA,NA,NA
Córdoba,17,5516,2020-06-20,2020-06-11,74,277,5134,105,22,5397,0,0.058,0.079,0.051,90,0.325,21,0.076,8,0.029,7.4,4.7,6.5,25.7,9,NA,NA,NA,NA,NA,NA
Córdoba,18,6833,2020-06-20,2020-06-11,82,312,6390,131,28,6688,0,0.063,0.09,0.047,97,0.311,24,0.077,9,0.029,7.1,4.6,6,24.6,10,NA,NA,NA,NA,NA,NA
Córdoba,19,8604,2020-06-20,2020-06-15,83,341,8103,160,30,8429,0,0.06,0.088,0.04,103,0.302,25,0.073,10,0.029,6.9,4.5,5.8,24,11,NA,NA,NA,NA,NA,NA
Córdoba,20,10350,2020-06-20,2020-06-15,87,381,9774,195,35,10139,0,0.061,0.092,0.038,114,0.299,30,0.079,12,0.031,6.4,4.3,5.8,23.1,12,NA,NA,NA,NA,NA,NA
Córdoba,21,12131,2020-06-20,2020-06-15,92,449,11450,232,35,11883,0,0.051,0.078,0.038,115,0.256,30,0.067,12,0.027,6.1,4.3,5.8,23.1,13,NA,NA,NA,NA,NA,NA
Córdoba,22,13630,2020-06-20,2020-06-15,95,458,12914,258,35,13356,0,0.049,0.076,0.034,116,0.253,30,0.066,12,0.026,6.1,4.3,5.8,23.1,14,NA,NA,NA,NA,NA,NA
Córdoba,23,15045,2020-06-20,2020-06-15,97,465,14295,285,35,14744,0,0.047,0.075,0.032,118,0.254,30,0.065,12,0.026,6,4.3,5.8,23.1,15,NA,NA,NA,NA,NA,NA
Córdoba,24,16497,2020-06-20,2020-06-15,101,490,15673,334,35,16146,0,0.042,0.071,0.03,119,0.243,30,0.061,12,0.024,6,4.4,5.8,23.1,16,NA,NA,NA,NA,NA,NA
Córdoba,25,18386,2020-06-20,2020-06-19,103,552,17099,734,35,17634,1,0.027,0.063,0.031,122,0.221,30,0.054,12,0.022,5.9,4.5,5.8,23.1,17,NA,NA,NA,NA,NA,NA
Corrientes,12,41,2020-04-15,2020-03-17,9,5,31,5,0,36,0,0,0,0.139,0,0,0,0,0,0,12,5.5,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Corrientes,13,174,2020-06-06,2020-03-28,20,24,138,12,0,161,0,0,0,0.149,1,0.042,0,0,0,0,11.5,5.9,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Corrientes,14,333,2020-06-06,2020-04-02,24,27,252,54,0,278,0,0,0,0.097,1,0.037,0,0,0,0,10.8,5.8,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Corrientes,15,637,2020-06-06,2020-04-11,31,31,539,67,0,569,0,0,0,0.054,1,0.032,0,0,0,0,10.8,5.8,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Corrientes,16,873,2020-06-12,2020-04-14,36,37,754,82,0,790,0,0,0,0.047,1,0.027,0,0,0,0,9.8,6,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Corrientes,17,1063,2020-06-15,2020-04-23,46,44,933,86,0,976,0,0,0,0.045,1,0.023,0,0,0,0,9.1,6,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Corrientes,18,1144,2020-06-17,2020-05-01,56,52,995,97,0,1046,0,0,0,0.05,1,0.019,1,0.019,0,0,10.2,5.8,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Corrientes,19,1321,2020-06-17,2020-05-25,64,57,1163,101,0,1219,0,0,0,0.047,1,0.018,1,0.018,0,0,9.9,5.6,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Corrientes,20,1599,2020-06-17,2020-05-25,71,80,1417,102,0,1496,0,0,0,0.053,1,0.013,1,0.013,0,0,9.9,5.6,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Corrientes,21,2098,2020-06-17,2020-05-25,79,81,1907,110,0,1987,0,0,0,0.041,1,0.012,1,0.012,0,0,9.9,5.6,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Corrientes,22,2498,2020-06-17,2020-05-28,84,90,2284,124,0,2373,0,0,0,0.038,2,0.022,1,0.011,0,0,10.2,5.6,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Corrientes,23,2872,2020-06-19,2020-06-04,88,100,2643,129,0,2742,0,0,0,0.036,2,0.02,1,0.01,0,0,9.9,5.5,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Corrientes,24,3064,2020-06-19,2020-06-09,92,104,2810,150,0,2913,0,0,0,0.036,2,0.019,1,0.01,0,0,9.8,5.5,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Corrientes,25,3413,2020-06-20,2020-06-18,94,115,3126,172,0,3240,0,0,0,0.035,2,0.017,1,0.009,0,0,9.5,5.4,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Entre Ríos,11,9,2020-03-17,2020-03-11,5,3,6,0,0,7,0,0,0,0.429,2,0.667,0,0,0,0,5,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Entre Ríos,12,27,2020-03-24,2020-03-16,10,4,23,0,0,25,0,0,0,0.16,2,0.5,0,0,0,0,6.2,3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Entre Ríos,13,103,2020-04-03,2020-03-28,20,13,88,2,0,97,0,0,0,0.134,6,0.462,0,0,0,0,7.2,3.5,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Entre Ríos,14,213,2020-04-06,2020-04-03,23,19,192,2,0,207,0,0,0,0.092,7,0.368,0,0,0,0,7.4,4.2,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Entre Ríos,15,306,2020-04-16,2020-04-10,30,20,282,4,0,297,0,0,0,0.067,7,0.35,0,0,0,0,7.2,4.2,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Entre Ríos,16,411,2020-04-29,2020-05-27,39,21,385,5,0,397,0,0,0,0.053,7,0.333,0,0,0,0,7.4,4.5,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Entre Ríos,17,526,2020-06-05,2020-05-27,45,21,498,7,0,507,0,0,0,0.041,7,0.333,0,0,0,0,7.4,4.5,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Entre Ríos,18,639,2020-06-05,2020-06-02,51,26,602,11,0,616,0,0,0,0.042,11,0.423,0,0,0,0,7,4.6,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Entre Ríos,19,748,2020-06-05,2020-06-02,59,28,707,13,0,723,0,0,0,0.039,12,0.429,0,0,0,0,6.8,4.5,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Entre Ríos,20,891,2020-06-05,2020-06-02,65,29,848,14,0,863,0,0,0,0.034,12,0.414,0,0,0,0,6.8,4.5,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Entre Ríos,21,1052,2020-06-08,2020-06-06,76,30,1005,17,0,1020,0,0,0,0.029,13,0.433,0,0,0,0,6.6,3.7,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Entre Ríos,22,1171,2020-06-08,2020-06-06,80,32,1119,20,0,1134,0,0,0,0.028,15,0.469,0,0,0,0,6.4,3.6,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Entre Ríos,23,1379,2020-06-12,2020-06-06,86,53,1305,21,0,1340,0,0,0,0.04,23,0.434,0,0,0,0,5.8,3.9,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Entre Ríos,24,1698,2020-06-20,2020-06-17,95,93,1568,37,0,1636,0,0,0,0.057,29,0.312,0,0,0,0,5.5,3.9,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Entre Ríos,25,2057,2020-06-20,2020-06-20,96,135,1812,110,0,1922,0,0,0,0.07,31,0.23,0,0,0,0,5.7,4.3,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Formosa,23,724,2020-06-18,2020-06-03,69,14,680,30,0,693,0,0,0,0.02,0,0,0,0,0,0,NaN,NaN,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Formosa,24,765,2020-06-18,2020-06-10,75,35,696,34,0,730,0,0,0,0.048,0,0,0,0,0,0,1,1,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Formosa,25,774,2020-06-18,2020-06-15,78,39,701,34,0,739,0,0,0,0.053,0,0,0,0,0,0,1,1,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Jujuy,11,3,2020-03-17,2020-03-11,2,1,2,0,0,3,0,0,0,0.333,0,0,0,0,0,0,6,2,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Jujuy,12,7,2020-03-21,2020-03-16,4,1,6,0,0,6,0,0,0,0.167,0,0,0,0,0,0,6,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Jujuy,13,29,2020-04-03,2020-03-27,13,3,25,1,0,27,0,0,0,0.111,0,0,0,0,0,0,4.3,1.3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Jujuy,14,115,2020-04-04,2020-04-02,15,5,108,2,0,112,0,0,0,0.045,0,0,0,0,0,0,4.3,1.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Jujuy,15,271,2020-04-14,2020-04-10,23,5,261,5,0,265,0,0,0,0.019,0,0,0,0,0,0,4.3,1.3,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Jujuy,16,656,2020-04-18,2020-04-18,29,5,641,10,0,645,0,0,0,0.008,0,0,0,0,0,0,4.3,1.3,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Jujuy,17,788,2020-04-27,2020-04-24,38,5,772,11,0,776,0,0,0,0.006,0,0,0,0,0,0,4.3,1.3,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Jujuy,18,995,2020-05-09,2020-04-30,45,5,978,12,0,982,0,0,0,0.005,0,0,0,0,0,0,4.3,1.3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Jujuy,19,1226,2020-06-03,2020-05-08,53,5,1204,17,0,1208,0,0,0,0.004,0,0,0,0,0,0,4.3,1.3,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Jujuy,20,1411,2020-06-03,2020-05-15,59,5,1381,24,0,1385,1,0,0,0.004,0,0,0,0,0,0,4.3,1.3,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Jujuy,21,1615,2020-06-03,2020-05-23,66,5,1568,41,0,1572,1,0,0,0.003,0,0,0,0,0,0,4.3,1.3,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Jujuy,22,1784,2020-06-03,2020-05-28,73,6,1722,55,1,1727,1,0.016,0.167,0.003,1,0.167,1,0.167,1,0.167,4.8,2.5,12,22,11,NA,NA,NA,NA,NA,NA
Jujuy,23,1963,2020-06-06,2020-06-06,78,6,1888,68,1,1893,1,0.014,0.167,0.003,1,0.167,1,0.167,1,0.167,4.8,2.5,12,22,12,NA,NA,NA,NA,NA,NA
Jujuy,24,2333,2020-06-13,2020-06-13,85,7,2237,88,1,2243,1,0.011,0.143,0.003,2,0.286,1,0.143,1,0.143,4.8,2.5,12,22,13,NA,NA,NA,NA,NA,NA
Jujuy,25,2480,2020-06-19,2020-06-18,91,12,2360,107,1,2371,1,0.008,0.083,0.005,2,0.167,1,0.083,1,0.083,3.8,2,12,22,14,NA,NA,NA,NA,NA,NA
La Pampa,12,5,2020-03-24,2020-03-20,4,1,4,0,0,5,0,0,0,0.2,1,1,0,0,0,0,4,1,NaN,NaN,1,NA,NA,NA,NA,NA,NA
La Pampa,13,16,2020-03-31,2020-03-24,8,3,13,0,0,16,0,0,0,0.188,1,0.333,0,0,0,0,8.7,5.3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
La Pampa,14,40,2020-04-08,2020-04-03,15,3,37,0,0,40,0,0,0,0.075,1,0.333,0,0,0,0,8.7,5.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
La Pampa,15,70,2020-04-11,2020-04-10,18,5,65,0,0,70,0,0,0,0.071,1,0.2,0,0,0,0,9,6.2,NaN,NaN,4,NA,NA,NA,NA,NA,NA
La Pampa,16,93,2020-04-20,2020-04-16,24,5,88,0,0,93,0,0,0,0.054,1,0.2,0,0,0,0,9,6.2,NaN,NaN,5,NA,NA,NA,NA,NA,NA
La Pampa,17,112,2020-04-27,2020-04-22,29,5,107,0,0,112,0,0,0,0.045,1,0.2,0,0,0,0,9,6.2,NaN,NaN,6,NA,NA,NA,NA,NA,NA
La Pampa,18,132,2020-05-02,2020-04-30,34,5,127,0,0,132,0,0,0,0.038,1,0.2,0,0,0,0,9,6.2,NaN,NaN,7,NA,NA,NA,NA,NA,NA
La Pampa,19,152,2020-06-17,2020-05-07,40,5,147,0,0,152,0,0,0,0.033,1,0.2,0,0,0,0,9,6.2,NaN,NaN,8,NA,NA,NA,NA,NA,NA
La Pampa,20,174,2020-06-17,2020-05-16,47,5,169,0,0,174,0,0,0,0.029,1,0.2,0,0,0,0,9,6.2,NaN,NaN,9,NA,NA,NA,NA,NA,NA
La Pampa,21,199,2020-06-17,2020-05-22,53,5,194,0,0,199,0,0,0,0.025,1,0.2,0,0,0,0,9,6.2,NaN,NaN,10,NA,NA,NA,NA,NA,NA
La Pampa,22,228,2020-06-17,2020-05-29,61,5,223,0,0,228,0,0,0,0.022,1,0.2,0,0,0,0,9,6.2,NaN,NaN,11,NA,NA,NA,NA,NA,NA
La Pampa,23,253,2020-06-17,2020-06-05,66,5,248,0,0,253,0,0,0,0.02,1,0.2,0,0,0,0,9,6.2,NaN,NaN,12,NA,NA,NA,NA,NA,NA
